Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7FMedJPiag48GjON0tp2PO,"Crane Your Neck - Remastered","Ripely Pine","Lady Lamb",2013-02-19,387693,38,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:46:57Z,"","Ba Da Bing!",0.44,0.302,4,-8.723,1,0.0476,0.729,0.00000421,0.15,0.179,95.257,4
spotify:track:6mxTH1ebYmEQyWAbSY1LeG,"The Trip","Strange Pleasures","Still Corners",2013-05-07,374240,0,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:47:43Z,"dream pop","Sub Pop Records",0.697,0.736,11,-6.594,0,0.0384,0.167,0.00878,0.124,0.42,120,4
spotify:track:65w7EpNPnTAi7Arm3bii8a,"Choked Out","Say Things That Matter","M.A.G.S.",2021-08-13,199059,27,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:48:08Z,"surf rock","Elliott Douglas",0.62,0.751,5,-7.541,1,0.0352,0.0158,0.00000256,0.372,0.783,105.034,4
spotify:track:1EO9dn7V0ufwPHJngZThO5,"Strawberry Blond","Retired from Sad New Career in Business","Mitski",2013-08-01,114277,64,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:49:19Z,"","Good Harbor",0.51,0.545,0,-8.299,1,0.0928,0.839,0,0.061,0.941,77.92,4
spotify:track:6WW6JHuEdUdyxpeVXR91il,"Come Back And Love Me <3","Come Back And Love Me <3","Hinds",2020-03-06,230760,0,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:50:00Z,"","Mom+Pop",0.59,0.641,4,-4.934,1,0.0311,0.586,0.412,0.107,0.406,115.096,4
spotify:track:4ZkbZfWUSrw0i4eJoQ2esI,"Fat Calmed Kiddos","Leave Me Alone","Hinds",2016-01-15,182813,0,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:50:17Z,"","Mom+Pop",0.416,0.79,6,-2.781,1,0.0352,0.0199,0.00000246,0.104,0.671,108.285,4
spotify:track:7lFxOmSDYP9U1RkY9wuz9l,"Twilight Driving","Oh Inhuman Spectacle","Methyl Ethel",2016-02-26,239356,40,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:52:52Z,"","4AD",0.599,0.747,9,-6.502,0,0.0297,0.124,0.0126,0.365,0.589,124.035,4
spotify:track:7dHowm9WlK1gOuEuM0bd7m,"Azawade","The Tel Aviv Session","The Touré-Raichel Collective,Idan Raichel,Vieux Farka Touré",2012-03-27,492320,48,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:55:23Z,"mizrahi","Cumbancha",0.349,0.44,5,-13.135,0,0.0422,0.528,0.866,0.111,0.31,169.356,4
spotify:track:6CES1554HcWMIVroJfmmBm,"Way It Goes","Landmark","Hippo Campus",2017-02-24,245456,62,true,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:56:59Z,"","Grand Jury (RED)",0.542,0.906,9,-4.213,1,0.0491,0.021,0.00043,0.377,0.515,120.014,4
spotify:track:04UGTxjNr2A4bUkqRqfagK,"America's Open Roads","Everywhere I Go","Cicada Rhythm",2018-04-27,165266,0,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:57:43Z,"americana","New West Records",0.582,0.737,0,-6.697,0,0.0612,0.342,0.00874,0.0867,0.736,146.624,4
